h1,m1,h2,m2,age1,age2,sex1,sex2,duration,day,hour
H,6,H,30,3,1,F,F,20,3,16
H,6,H,30,3,1,F,F,100,3,16
H,6,H,30,3,1,F,F,20,3,16
H,6,H,30,3,1,F,F,160,3,16
H,6,H,30,3,1,F,F,140,3,16
H,6,H,30,3,1,F,F,140,3,16
H,6,H,30,3,1,F,F,40,3,16
H,6,H,30,3,1,F,F,60,3,16
H,6,H,30,3,1,F,F,20,3,16
H,6,H,30,3,1,F,F,20,3,17
H,6,H,30,3,1,F,F,20,3,17
H,6,H,30,3,1,F,F,140,3,17
H,6,H,30,3,1,F,F,40,3,17
H,6,H,30,3,1,F,F,200,3,17
H,6,H,30,3,1,F,F,20,3,17
H,6,H,30,3,1,F,F,200,3,17
H,6,H,30,3,1,F,F,420,3,17
H,6,H,30,3,1,F,F,40,3,17
H,6,H,30,3,1,F,F,160,3,17
H,6,H,30,3,1,F,F,160,3,17
H,6,H,30,3,1,F,F,40,3,17
H,6,H,30,3,1,F,F,80,3,17
H,6,H,30,3,1,F,F,80,3,17
H,6,H,30,3,1,F,F,140,3,17
H,6,H,30,3,1,F,F,80,3,17
H,6,H,30,3,1,F,F,240,3,17
H,6,H,30,3,1,F,F,160,3,17
H,6,H,30,3,1,F,F,20,3,17
H,6,H,30,3,1,F,F,20,3,17
H,6,H,30,3,1,F,F,160,3,17
H,6,H,30,3,1,F,F,120,3,17
H,6,H,30,3,1,F,F,140,3,17
H,6,H,30,3,1,F,F,40,3,17
H,6,H,30,3,1,F,F,440,3,18
H,6,H,30,3,1,F,F,360,3,18
H,6,H,30,3,1,F,F,60,3,18
H,6,H,30,3,1,F,F,20,3,18
H,6,H,30,3,1,F,F,20,3,18
H,6,H,30,3,1,F,F,220,3,18
H,6,H,30,3,1,F,F,120,3,18
H,6,H,30,3,1,F,F,40,3,18
H,6,H,30,3,1,F,F,60,3,18
H,6,H,30,3,1,F,F,20,3,18
H,6,H,28,3,1,F,F,20,3,19
H,6,H,28,3,1,F,F,20,3,19
H,6,H,28,3,1,F,F,20,3,7
H,6,H,28,3,1,F,F,40,3,19
H,6,H,19,3,1,F,F,20,3,19
H,7,H,43,1,1,F,M,20,3,13
H,7,H,10,1,1,F,F,20,3,19
H,7,H,44,1,0,F,F,20,3,18
H,7,H,32,1,1,F,F,20,3,19
H,7,H,32,1,1,F,F,20,3,7
H,7,H,47,1,3,F,F,20,3,18
H,7,H,47,1,3,F,F,20,3,13
H,7,H,47,1,3,F,F,20,3,14
H,7,H,41,1,1,F,F,20,3,13
H,7,H,8,1,0,F,F,20,3,20
H,7,H,8,1,0,F,F,20,3,19
H,7,H,8,1,0,F,F,20,3,13
H,7,H,8,1,0,F,F,20,3,20
H,7,H,15,1,1,F,M,20,3,19
H,7,H,15,1,1,F,M,80,3,19
H,7,H,49,1,1,F,M,20,3,7
H,8,H,45,0,0,F,M,20,3,19
H,8,H,45,0,0,F,M,20,3,19
H,8,H,44,0,0,F,F,20,3,13
H,8,H,44,0,0,F,F,20,3,10
H,8,H,44,0,0,F,F,20,3,19
H,8,H,44,0,0,F,F,20,3,19
H,8,H,44,0,0,F,F,20,3,13
H,8,H,44,0,0,F,F,20,3,19
H,8,H,44,0,0,F,F,20,3,19
H,8,H,44,0,0,F,F,20,3,19
H,8,H,44,0,0,F,F,20,3,19
H,8,H,44,0,0,F,F,20,3,10
H,8,H,44,0,0,F,F,20,3,19
H,8,H,44,0,0,F,F,20,3,10
H,8,H,44,0,0,F,F,20,3,10
H,8,H,44,0,0,F,F,40,3,10
H,8,H,44,0,0,F,F,20,3,19
H,8,H,44,0,0,F,F,20,3,19
H,8,H,44,0,0,F,F,20,3,19
H,8,H,44,0,0,F,F,20,3,10
H,8,H,44,0,0,F,F,20,3,9
H,8,H,44,0,0,F,F,20,3,19
H,8,H,44,0,0,F,F,20,3,10
H,8,H,44,0,0,F,F,20,3,13
H,8,H,44,0,0,F,F,20,3,10
H,8,H,44,0,0,F,F,20,3,10
H,8,H,44,0,0,F,F,40,3,10
H,8,H,44,0,0,F,F,20,3,10
H,8,H,44,0,0,F,F,20,3,10
H,8,H,47,0,3,F,F,100,3,7
H,8,H,47,0,3,F,F,60,3,7
H,8,H,47,0,3,F,F,60,3,7
H,8,H,47,0,3,F,F,20,3,20
H,8,H,47,0,3,F,F,80,3,7
H,8,H,47,0,3,F,F,20,3,20
H,8,H,47,0,3,F,F,20,3,7
H,8,H,47,0,3,F,F,20,3,20
H,8,H,47,0,3,F,F,20,3,19
H,8,H,47,0,3,F,F,20,3,20
H,8,H,47,0,3,F,F,20,3,7
H,8,H,47,0,3,F,F,20,3,20
H,8,H,47,0,3,F,F,20,3,12
H,8,H,47,0,3,F,F,60,3,13
H,8,H,47,0,3,F,F,20,3,20
H,8,H,47,0,3,F,F,60,3,13
H,8,H,47,0,3,F,F,60,3,20
H,8,H,47,0,3,F,F,20,3,20
H,8,H,47,0,3,F,F,20,3,20
H,8,H,47,0,3,F,F,60,3,20
H,8,H,47,0,3,F,F,60,3,20
H,8,H,47,0,3,F,F,20,3,13
H,8,H,47,0,3,F,F,100,3,20
H,8,H,47,0,3,F,F,20,3,20
H,8,H,47,0,3,F,F,20,3,20
H,8,H,47,0,3,F,F,20,3,20
H,8,H,47,0,3,F,F,20,3,20
H,8,H,47,0,3,F,F,220,3,20
H,8,H,47,0,3,F,F,20,3,20
H,8,H,47,0,3,F,F,40,3,13
H,8,H,47,0,3,F,F,20,3,20
H,8,H,47,0,3,F,F,40,3,13
H,8,H,47,0,3,F,F,20,3,20
H,8,H,47,0,3,F,F,20,3,13
H,8,H,47,0,3,F,F,20,3,20
H,8,H,47,0,3,F,F,20,3,20
H,8,H,47,0,3,F,F,20,3,14
H,8,H,47,0,3,F,F,20,3,20
H,8,H,47,0,3,F,F,20,3,20
H,8,H,47,0,3,F,F,20,3,14
H,8,H,47,0,3,F,F,20,3,20
H,8,H,36,0,1,F,F,20,3,9
H,8,H,36,0,1,F,F,20,3,8
H,8,H,41,0,1,F,F,20,3,14
H,8,H,41,0,1,F,F,20,3,19
H,8,H,41,0,1,F,F,20,3,20
H,8,H,3,0,3,F,F,20,3,8
H,8,H,18,0,0,F,F,20,3,18
H,8,H,14,0,1,F,M,20,3,18
H,8,H,7,0,1,F,F,20,3,19
H,8,H,26,0,0,F,F,20,3,9
H,8,H,26,0,0,F,F,20,3,9
H,8,H,26,0,0,F,F,20,3,10
H,8,H,26,0,0,F,F,20,3,7
H,8,H,26,0,0,F,F,40,3,9
H,8,H,26,0,0,F,F,20,3,10
H,8,H,26,0,0,F,F,40,3,8
H,8,H,26,0,0,F,F,20,3,10
H,8,H,26,0,0,F,F,20,3,8
H,8,H,26,0,0,F,F,20,3,11
H,8,H,26,0,0,F,F,20,3,7
H,8,H,26,0,0,F,F,20,3,8
H,8,H,26,0,0,F,F,20,3,8
H,8,H,26,0,0,F,F,20,3,9
H,8,H,26,0,0,F,F,20,3,7
H,8,H,26,0,0,F,F,20,3,9
H,8,H,26,0,0,F,F,20,3,9
H,8,H,26,0,0,F,F,20,3,8
H,8,H,26,0,0,F,F,20,3,10
H,8,H,26,0,0,F,F,20,3,7
H,8,H,26,0,0,F,F,20,3,9
H,8,H,26,0,0,F,F,20,3,8
H,8,H,26,0,0,F,F,40,3,8
H,8,H,26,0,0,F,F,20,3,8
H,8,H,26,0,0,F,F,20,3,8
H,8,H,26,0,0,F,F,20,3,19
H,8,H,26,0,0,F,F,20,3,8
H,8,H,26,0,0,F,F,20,3,8
H,8,H,26,0,0,F,F,20,3,9
H,8,H,26,0,0,F,F,20,3,8
H,8,H,26,0,0,F,F,20,3,9
H,8,H,26,0,0,F,F,20,3,9
H,8,H,26,0,0,F,F,20,3,9
H,10,H,45,1,0,F,M,20,3,18
H,10,H,45,1,0,F,M,20,3,18
H,10,H,44,1,0,F,F,20,3,18
H,10,H,32,1,1,F,F,20,3,19
H,10,H,32,1,1,F,F,20,3,19
H,10,H,32,1,1,F,F,60,3,19
H,10,H,32,1,1,F,F,20,3,19
H,10,H,47,1,3,F,F,20,3,18
H,10,H,50,1,3,F,F,20,3,20
H,10,H,50,1,3,F,F,60,3,7
H,10,H,50,1,3,F,F,80,3,13
H,10,H,50,1,3,F,F,20,3,20
H,10,H,50,1,3,F,F,20,3,13
H,10,H,50,1,3,F,F,20,3,20
H,10,H,50,1,3,F,F,20,3,20
H,10,H,50,1,3,F,F,80,3,13
H,10,H,50,1,3,F,F,40,3,13
H,10,H,50,1,3,F,F,20,3,20
H,10,H,50,1,3,F,F,20,3,13
H,10,H,50,1,3,F,F,20,3,13
H,10,H,50,1,3,F,F,60,3,13
H,10,H,50,1,3,F,F,80,3,13
H,10,H,50,1,3,F,F,20,3,13
H,10,H,50,1,3,F,F,120,3,13
H,10,H,50,1,3,F,F,60,3,13
H,10,H,50,1,3,F,F,20,3,20
H,10,H,50,1,3,F,F,20,3,13
H,10,H,50,1,3,F,F,40,3,20
H,10,H,50,1,3,F,F,20,3,20
H,10,H,50,1,3,F,F,20,3,13
H,10,H,50,1,3,F,F,40,3,20
H,10,H,50,1,3,F,F,20,3,20
H,10,H,50,1,3,F,F,20,3,20
H,10,H,50,1,3,F,F,40,3,13
H,10,H,50,1,3,F,F,20,3,20
H,10,H,50,1,3,F,F,60,3,20
H,10,H,50,1,3,F,F,20,3,20
H,10,H,50,1,3,F,F,20,3,20
H,10,H,18,1,0,F,F,20,3,18
H,10,H,18,1,0,F,F,20,3,18
H,10,H,51,1,1,F,F,20,3,19
H,10,H,34,1,4,F,F,20,3,13
H,10,H,3,1,3,F,F,20,3,18
H,10,H,15,1,1,F,M,20,3,18
H,10,H,15,1,1,F,M,20,3,18
H,10,H,15,1,1,F,M,20,3,17
H,10,H,49,1,1,F,M,20,3,19
H,14,H,15,1,1,M,M,100,3,9
H,14,H,50,1,3,M,F,20,3,11
H,14,H,51,1,1,M,F,20,3,11
H,14,H,51,1,1,M,F,20,3,11
H,15,H,40,1,3,M,F,40,3,7
H,15,H,40,1,3,M,F,80,3,7
H,15,H,40,1,3,M,F,200,3,7
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,180,3,7
H,15,H,40,1,3,M,F,40,3,7
H,15,H,40,1,3,M,F,20,3,7
H,15,H,40,1,3,M,F,60,3,7
H,15,H,40,1,3,M,F,40,3,7
H,15,H,40,1,3,M,F,40,3,7
H,15,H,40,1,3,M,F,20,3,7
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,240,3,7
H,15,H,40,1,3,M,F,20,3,7
H,15,H,40,1,3,M,F,40,3,7
H,15,H,40,1,3,M,F,60,3,7
H,15,H,40,1,3,M,F,40,3,7
H,15,H,40,1,3,M,F,200,3,7
H,15,H,40,1,3,M,F,20,3,7
H,15,H,40,1,3,M,F,80,3,7
H,15,H,40,1,3,M,F,160,3,7
H,15,H,40,1,3,M,F,380,3,7
H,15,H,40,1,3,M,F,20,3,7
H,15,H,40,1,3,M,F,40,3,7
H,15,H,40,1,3,M,F,140,3,7
H,15,H,40,1,3,M,F,160,3,7
H,15,H,40,1,3,M,F,160,3,7
H,15,H,40,1,3,M,F,100,3,7
H,15,H,40,1,3,M,F,80,3,7
H,15,H,40,1,3,M,F,240,3,7
H,15,H,40,1,3,M,F,80,3,8
H,15,H,40,1,3,M,F,80,3,8
H,15,H,40,1,3,M,F,20,3,19
H,15,H,40,1,3,M,F,60,3,8
H,15,H,40,1,3,M,F,60,3,8
H,15,H,40,1,3,M,F,60,3,8
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,20,3,16
H,15,H,40,1,3,M,F,20,3,16
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,40,3,19
H,15,H,40,1,3,M,F,20,3,17
H,15,H,40,1,3,M,F,20,3,19
H,15,H,40,1,3,M,F,80,3,20
H,15,H,40,1,3,M,F,40,3,20
H,15,H,40,1,3,M,F,80,3,20
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,20,3,17
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,80,3,20
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,40,3,20
H,15,H,40,1,3,M,F,140,3,20
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,40,3,20
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,100,3,20
H,15,H,40,1,3,M,F,60,3,20
H,15,H,40,1,3,M,F,20,3,17
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,40,3,20
H,15,H,40,1,3,M,F,20,3,17
H,15,H,40,1,3,M,F,120,3,20
H,15,H,40,1,3,M,F,80,3,20
H,15,H,40,1,3,M,F,20,3,17
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,20,3,17
H,15,H,40,1,3,M,F,100,3,20
H,15,H,40,1,3,M,F,20,3,16
H,15,H,40,1,3,M,F,80,3,20
H,15,H,40,1,3,M,F,120,3,20
H,15,H,40,1,3,M,F,20,3,14
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,20,3,17
H,15,H,40,1,3,M,F,40,3,14
H,15,H,40,1,3,M,F,60,3,20
H,15,H,40,1,3,M,F,20,3,16
H,15,H,40,1,3,M,F,20,3,16
H,15,H,40,1,3,M,F,40,3,20
H,15,H,40,1,3,M,F,40,3,20
H,15,H,40,1,3,M,F,20,3,19
H,15,H,40,1,3,M,F,40,3,20
H,15,H,40,1,3,M,F,80,3,20
H,15,H,40,1,3,M,F,120,3,20
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,40,3,20
H,15,H,40,1,3,M,F,40,3,20
H,15,H,40,1,3,M,F,20,3,16
H,15,H,40,1,3,M,F,260,3,20
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,40,3,20
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,40,3,20
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,40,3,20
H,15,H,40,1,3,M,F,20,3,20
H,15,H,40,1,3,M,F,160,3,20
H,15,H,40,1,3,M,F,20,3,15
H,15,H,10,1,1,M,F,20,3,18
H,15,H,10,1,1,M,F,20,3,17
H,15,H,10,1,1,M,F,20,3,18
H,15,H,44,1,0,M,F,20,3,14
H,15,H,44,1,0,M,F,40,3,14
H,15,H,32,1,1,M,F,20,3,14
H,15,H,32,1,1,M,F,20,3,13
H,15,H,32,1,1,M,F,20,3,14
H,15,H,32,1,1,M,F,20,3,10
H,15,H,32,1,1,M,F,20,3,10
H,15,H,32,1,1,M,F,20,3,10
H,15,H,32,1,1,M,F,20,3,9
H,15,H,32,1,1,M,F,20,3,10
H,15,H,32,1,1,M,F,40,3,13
H,15,H,32,1,1,M,F,20,3,9
H,15,H,32,1,1,M,F,20,3,10
H,15,H,32,1,1,M,F,40,3,9
H,15,H,32,1,1,M,F,20,3,10
H,15,H,36,1,1,M,F,20,3,14
H,15,H,36,1,1,M,F,20,3,14
H,15,H,36,1,1,M,F,20,3,14
H,15,H,36,1,1,M,F,20,3,14
H,15,H,36,1,1,M,F,60,3,14
H,15,H,36,1,1,M,F,60,3,14
H,15,H,36,1,1,M,F,20,3,14
H,15,H,36,1,1,M,F,20,3,14
H,15,H,36,1,1,M,F,20,3,14
H,15,H,36,1,1,M,F,20,3,15
H,15,H,36,1,1,M,F,20,3,15
H,15,H,36,1,1,M,F,20,3,15
H,15,H,36,1,1,M,F,20,3,15
H,15,H,36,1,1,M,F,20,3,15
H,15,H,36,1,1,M,F,20,3,15
H,15,H,36,1,1,M,F,20,3,15
H,15,H,36,1,1,M,F,20,3,14
H,15,H,36,1,1,M,F,20,3,14
H,15,H,36,1,1,M,F,20,3,14
H,15,H,18,1,0,M,F,40,3,9
H,15,H,18,1,0,M,F,20,3,10
H,15,H,18,1,0,M,F,20,3,9
H,15,H,18,1,0,M,F,40,3,8
H,15,H,18,1,0,M,F,20,3,9
H,15,H,18,1,0,M,F,60,3,14
H,15,H,18,1,0,M,F,40,3,10
H,15,H,18,1,0,M,F,20,3,10
H,15,H,18,1,0,M,F,20,3,9
H,15,H,18,1,0,M,F,60,3,9
H,15,H,18,1,0,M,F,20,3,13
H,15,H,18,1,0,M,F,40,3,9
H,15,H,18,1,0,M,F,20,3,14
H,15,H,18,1,0,M,F,20,3,14
H,15,H,18,1,0,M,F,20,3,9
H,15,H,18,1,0,M,F,60,3,9
H,15,H,18,1,0,M,F,120,3,9
H,15,H,18,1,0,M,F,40,3,9
H,15,H,18,1,0,M,F,60,3,9
H,15,H,18,1,0,M,F,40,3,9
H,15,H,18,1,0,M,F,20,3,10
H,15,H,18,1,0,M,F,40,3,9
H,15,H,18,1,0,M,F,20,3,9
H,15,H,18,1,0,M,F,40,3,9
H,15,H,18,1,0,M,F,40,3,9
H,15,H,18,1,0,M,F,40,3,9
H,15,H,18,1,0,M,F,20,3,9
H,15,H,51,1,1,M,F,20,3,14
H,15,H,51,1,1,M,F,20,3,13
H,15,H,51,1,1,M,F,20,3,13
H,15,H,51,1,1,M,F,20,3,14
H,15,H,51,1,1,M,F,20,3,14
H,15,H,14,1,1,M,M,20,3,18
H,15,H,45,1,0,M,M,20,3,18
H,15,H,45,1,0,M,M,20,3,18
H,15,H,45,1,0,M,M,20,3,18
H,15,H,39,1,0,M,F,20,3,10
H,15,H,39,1,0,M,F,20,3,12
H,15,H,39,1,0,M,F,20,3,13
H,15,H,39,1,0,M,F,20,3,10
H,15,H,39,1,0,M,F,20,3,10
H,15,H,39,1,0,M,F,20,3,10
H,15,H,39,1,0,M,F,20,3,13
H,15,H,39,1,0,M,F,40,3,10
H,15,H,39,1,0,M,F,20,3,14
H,15,H,39,1,0,M,F,20,3,12
H,15,H,39,1,0,M,F,20,3,14
H,15,H,39,1,0,M,F,60,3,12
H,15,H,30,1,1,M,F,180,3,11
H,15,H,30,1,1,M,F,20,3,9
H,15,H,30,1,1,M,F,40,3,11
H,15,H,30,1,1,M,F,40,3,9
H,15,H,30,1,1,M,F,40,3,9
H,15,H,30,1,1,M,F,20,3,11
H,15,H,30,1,1,M,F,20,3,9
H,15,H,30,1,1,M,F,20,3,9
H,15,H,30,1,1,M,F,20,3,11
H,15,H,30,1,1,M,F,20,3,9
H,15,H,30,1,1,M,F,20,3,9
H,15,H,30,1,1,M,F,20,3,9
H,15,H,30,1,1,M,F,20,3,11
H,15,H,30,1,1,M,F,20,3,11
H,15,H,30,1,1,M,F,20,3,10
H,15,H,30,1,1,M,F,60,3,11
H,15,H,30,1,1,M,F,20,3,10
H,15,H,30,1,1,M,F,20,3,11
H,15,H,30,1,1,M,F,20,3,11
H,15,H,30,1,1,M,F,20,3,11
H,15,H,30,1,1,M,F,20,3,8
H,15,H,30,1,1,M,F,20,3,11
H,15,H,30,1,1,M,F,60,3,11
H,15,H,30,1,1,M,F,40,3,11
H,15,H,30,1,1,M,F,20,3,11
H,15,H,30,1,1,M,F,20,3,9
H,15,H,30,1,1,M,F,20,3,11
H,15,H,7,1,1,M,F,20,3,19
H,15,H,7,1,1,M,F,20,3,19
H,15,H,7,1,1,M,F,20,3,19
H,15,H,26,1,0,M,F,20,3,14
H,18,H,33,0,4,F,F,20,3,15
H,18,H,33,0,4,F,F,20,3,15
H,18,H,33,0,4,F,F,20,3,15
H,18,H,33,0,4,F,F,20,3,15
H,18,H,33,0,4,F,F,20,3,15
H,18,H,33,0,4,F,F,20,3,15
H,18,H,33,0,4,F,F,40,3,15
H,18,H,33,0,4,F,F,20,3,15
H,18,H,33,0,4,F,F,20,3,19
H,18,H,33,0,4,F,F,20,3,15
H,18,H,33,0,4,F,F,40,3,15
H,18,H,33,0,4,F,F,20,3,15
H,18,H,33,0,4,F,F,40,3,15
H,18,H,43,0,1,F,M,20,3,14
H,18,H,43,0,1,F,M,20,3,14
H,18,H,10,0,1,F,F,20,3,18
H,18,H,10,0,1,F,F,20,3,19
H,18,H,44,0,0,F,F,20,3,16
H,18,H,44,0,0,F,F,20,3,16
H,18,H,51,0,1,F,F,40,3,18
H,18,H,51,0,1,F,F,20,3,18
H,18,H,51,0,1,F,F,20,3,18
H,18,H,51,0,1,F,F,20,3,12
H,18,H,51,0,1,F,F,20,3,12
H,18,H,51,0,1,F,F,40,3,15
H,18,H,51,0,1,F,F,20,3,12
H,18,H,32,0,1,F,F,20,3,9
H,18,H,32,0,1,F,F,20,3,15
H,18,H,32,0,1,F,F,20,3,7
H,18,H,32,0,1,F,F,20,3,18
H,18,H,32,0,1,F,F,20,3,7
H,18,H,32,0,1,F,F,20,3,9
H,18,H,32,0,1,F,F,20,3,7
H,18,H,32,0,1,F,F,20,3,13
H,18,H,32,0,1,F,F,20,3,9
H,18,H,32,0,1,F,F,20,3,13
H,18,H,32,0,1,F,F,40,3,9
H,18,H,32,0,1,F,F,20,3,12
H,18,H,32,0,1,F,F,20,3,9
H,18,H,32,0,1,F,F,60,3,7
H,18,H,32,0,1,F,F,20,3,12
H,18,H,32,0,1,F,F,220,3,7
H,18,H,32,0,1,F,F,40,3,7
H,18,H,32,0,1,F,F,20,3,7
H,18,H,32,0,1,F,F,20,3,10
H,18,H,32,0,1,F,F,180,3,7
H,18,H,32,0,1,F,F,20,3,9
H,18,H,32,0,1,F,F,140,3,7
H,18,H,32,0,1,F,F,20,3,7
H,18,H,32,0,1,F,F,20,3,7
H,18,H,32,0,1,F,F,20,3,7
H,18,H,32,0,1,F,F,40,3,13
H,18,H,32,0,1,F,F,20,3,19
H,18,H,32,0,1,F,F,140,3,7
H,18,H,32,0,1,F,F,20,3,10
H,18,H,32,0,1,F,F,20,3,10
H,18,H,32,0,1,F,F,20,3,7
H,18,H,32,0,1,F,F,20,3,10
H,18,H,32,0,1,F,F,20,3,10
H,18,H,32,0,1,F,F,20,3,7
H,18,H,32,0,1,F,F,100,3,7
H,18,H,32,0,1,F,F,40,3,7
H,18,H,32,0,1,F,F,20,3,7
H,18,H,32,0,1,F,F,20,3,10
H,18,H,32,0,1,F,F,40,3,7
H,18,H,32,0,1,F,F,20,3,10
H,18,H,32,0,1,F,F,20,3,7
H,18,H,32,0,1,F,F,20,3,10
H,18,H,32,0,1,F,F,20,3,16
H,18,H,32,0,1,F,F,20,3,10
H,18,H,32,0,1,F,F,20,3,7
H,18,H,32,0,1,F,F,40,3,19
H,18,H,32,0,1,F,F,20,3,19
H,18,H,32,0,1,F,F,40,3,10
H,18,H,32,0,1,F,F,20,3,7
H,18,H,32,0,1,F,F,20,3,7
H,18,H,32,0,1,F,F,20,3,15
H,18,H,32,0,1,F,F,60,3,10
H,18,H,32,0,1,F,F,40,3,7
H,18,H,32,0,1,F,F,20,3,10
H,18,H,32,0,1,F,F,20,3,19
H,18,H,32,0,1,F,F,60,3,13
H,18,H,32,0,1,F,F,20,3,10
H,18,H,32,0,1,F,F,20,3,10
H,18,H,32,0,1,F,F,20,3,13
H,18,H,32,0,1,F,F,20,3,13
H,18,H,32,0,1,F,F,20,3,13
H,18,H,32,0,1,F,F,20,3,10
H,18,H,32,0,1,F,F,60,3,10
H,18,H,32,0,1,F,F,20,3,16
H,18,H,32,0,1,F,F,20,3,19
H,18,H,32,0,1,F,F,40,3,16
H,18,H,32,0,1,F,F,20,3,14
H,18,H,32,0,1,F,F,20,3,10
H,18,H,32,0,1,F,F,20,3,12
H,18,H,32,0,1,F,F,20,3,16
H,18,H,32,0,1,F,F,20,3,16
H,18,H,32,0,1,F,F,20,3,11
H,18,H,32,0,1,F,F,20,3,16
H,18,H,32,0,1,F,F,20,3,16
H,18,H,32,0,1,F,F,20,3,18
H,18,H,32,0,1,F,F,20,3,10
H,18,H,32,0,1,F,F,20,3,16
H,18,H,32,0,1,F,F,40,3,14
H,18,H,32,0,1,F,F,40,3,11
H,18,H,32,0,1,F,F,20,3,16
H,18,H,32,0,1,F,F,20,3,17
H,18,H,32,0,1,F,F,20,3,8
H,18,H,32,0,1,F,F,60,3,16
H,18,H,32,0,1,F,F,20,3,8
H,18,H,32,0,1,F,F,20,3,17
H,18,H,32,0,1,F,F,20,3,18
H,18,H,32,0,1,F,F,20,3,10
H,18,H,32,0,1,F,F,20,3,8
H,18,H,32,0,1,F,F,20,3,15
H,18,H,32,0,1,F,F,20,3,11
H,18,H,32,0,1,F,F,20,3,8
H,18,H,32,0,1,F,F,20,3,11
H,18,H,32,0,1,F,F,20,3,14
H,18,H,32,0,1,F,F,20,3,14
H,18,H,32,0,1,F,F,20,3,18
H,18,H,32,0,1,F,F,20,3,18
H,18,H,32,0,1,F,F,20,3,15
H,18,H,32,0,1,F,F,20,3,17
H,18,H,32,0,1,F,F,20,3,14
H,18,H,32,0,1,F,F,20,3,11
H,18,H,32,0,1,F,F,40,3,18
H,18,H,32,0,1,F,F,20,3,11
H,18,H,32,0,1,F,F,40,3,14
H,18,H,32,0,1,F,F,20,3,11
H,18,H,32,0,1,F,F,20,3,17
H,18,H,32,0,1,F,F,20,3,8
H,18,H,32,0,1,F,F,20,3,18
H,18,H,32,0,1,F,F,20,3,12
H,18,H,32,0,1,F,F,20,3,17
H,18,H,32,0,1,F,F,20,3,18
H,18,H,32,0,1,F,F,20,3,18
H,18,H,32,0,1,F,F,60,3,11
H,18,H,32,0,1,F,F,20,3,11
H,18,H,32,0,1,F,F,20,3,11
H,18,H,32,0,1,F,F,20,3,12
H,18,H,32,0,1,F,F,20,3,18
H,18,H,32,0,1,F,F,40,3,12
H,18,H,32,0,1,F,F,60,3,9
H,18,H,32,0,1,F,F,20,3,9
H,18,H,32,0,1,F,F,20,3,9
H,18,H,32,0,1,F,F,100,3,9
H,18,H,32,0,1,F,F,20,3,15
H,18,H,32,0,1,F,F,20,3,15
H,18,H,32,0,1,F,F,20,3,15
H,18,H,32,0,1,F,F,20,3,13
H,18,H,32,0,1,F,F,20,3,12
H,18,H,32,0,1,F,F,40,3,15
H,18,H,32,0,1,F,F,80,3,15
H,18,H,32,0,1,F,F,20,3,15
H,18,H,32,0,1,F,F,20,3,17
H,18,H,32,0,1,F,F,80,3,15
H,18,H,32,0,1,F,F,40,3,18
H,18,H,32,0,1,F,F,20,3,15
H,18,H,32,0,1,F,F,40,3,15
H,18,H,32,0,1,F,F,20,3,9
H,18,H,32,0,1,F,F,20,3,13
H,18,H,32,0,1,F,F,100,3,9
H,18,H,32,0,1,F,F,20,3,18
H,18,H,32,0,1,F,F,20,3,9
H,18,H,32,0,1,F,F,20,3,18
H,18,H,32,0,1,F,F,20,3,9
H,18,H,32,0,1,F,F,20,3,15
H,18,H,32,0,1,F,F,20,3,12
H,18,H,32,0,1,F,F,20,3,12
H,18,H,32,0,1,F,F,20,3,9
H,18,H,32,0,1,F,F,20,3,18
H,18,H,32,0,1,F,F,120,3,9
H,18,H,32,0,1,F,F,40,3,9
H,18,H,32,0,1,F,F,20,3,18
H,18,H,32,0,1,F,F,20,3,15
H,18,H,32,0,1,F,F,20,3,15
H,18,H,32,0,1,F,F,40,3,9
H,18,H,32,0,1,F,F,20,3,15
H,18,H,32,0,1,F,F,20,3,15
H,18,H,32,0,1,F,F,20,3,15
H,18,H,32,0,1,F,F,20,3,15
H,18,H,36,0,1,F,F,20,3,14
H,18,H,41,0,1,F,F,40,3,18
H,18,H,41,0,1,F,F,20,3,18
